Filename,Segment_label,Beginning,End,F1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1F1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1F1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1
chan_0168,i,9.41,9.48,284.1597775,390.625,32.24806092,140.625,42.25883547,43.22301841,8.795036201,23.45302472,890.625,2.335425113,29.91263581,406.25,36.91273769,140.625,42.86301207,43.93527293,-0.685260345,37.59799804,937.5,-4.674437738,41.58717543,406.25,40.69552119,125,42.86142485,44.06711027,-2.236009096,42.93153029,937.5,4.622805124,36.07271607
chan_0168,n,9.48,9.53,361.7745066,406.25,40.26830847,125,41.47636824,40.39168414,41.47636824,-1.208059768,937.5,3.504670385,36.76363808,500,34.84539092,125,41.50841602,40.31803813,41.50841602,-6.663025099,937.5,8.752801052,26.09258987,500,37.86720698,125,41.32338384,40.42810393,41.32338384,-3.456176858,1000,7.901584657,29.96562232
chan_0168,i,9.53,9.66,364.8744307,343.75,28.03685153,125,35.71765561,33.55807349,35.71765561,-7.680804079,1000,-9.57943819,37.61628972,250,24.27155646,125,30.19429595,24.27155646,30.19429595,-5.922739494,906.25,-17.57780499,41.84936144,218.75,20.90097108,125,25.91662236,20.90097108,25.91662236,-5.015651283,906.25,-20.13390466,41.03487574
chan_0168,ee,9.66,9.73,425.3874516,484.375,41.20761981,109.375,38.29944913,39.3314739,15.60269274,25.60492707,906.25,17.97137863,23.23624118,562.5,38.63604685,109.375,37.40336315,38.38441267,9.605443073,29.03060377,906.25,14.51792368,24.11812317,625,37.5989795,109.375,34.23758337,35.13625397,1.938946757,35.66003275,906.25,19.18371686,18.41526265
chan_0168,dd,9.73,9.8,313.2239763,687.5,36.10894348,93.75,31.79409266,33.10623439,8.01539956,28.09354392,968.75,17.05161391,19.05732957,593.75,35.75231653,93.75,30.31046732,31.8772697,9.665992704,26.08632382,968.75,10.279209,25.47310753,437.5,25.99582917,93.75,27.53177967,28.89421203,5.040816506,20.95501267,906.25,5.898107425,20.09772175
chan_0168,E,9.8,9.92,486.3956137,437.5,25.99582917,93.75,27.53177967,28.89421203,5.040816506,20.95501267,906.25,5.898107425,20.09772175,437.5,25.99582917,93.75,27.53177967,28.89421203,5.040816506,20.95501267,906.25,5.898107425,20.09772175,437.5,25.99582917,93.75,27.53177967,28.89421203,5.040816506,20.95501267,906.25,5.898107425,20.09772175
chan_0168,Y,9.92,10.01,661.9292701,437.5,25.99582917,93.75,27.53177967,28.89421203,5.040816506,20.95501267,906.25,5.898107425,20.09772175,437.5,25.99582917,93.75,27.53177967,28.89421203,5.040816506,20.95501267,906.25,5.898107425,20.09772175,437.5,25.99582917,93.75,27.53177967,28.89421203,5.040816506,20.95501267,906.25,5.898107425,20.09772175
chan_0168,sil,10.12,10.67,1110.905401,437.5,25.99582917,93.75,27.53177967,28.89421203,5.040816506,20.95501267,906.25,5.898107425,20.09772175,437.5,25.99582917,93.75,27.53177967,28.89421203,5.040816506,20.95501267,906.25,5.898107425,20.09772175,437.5,25.99582917,93.75,27.53177967,28.89421203,5.040816506,20.95501267,906.25,5.898107425,20.09772175
chan_0169,sil,0,0.48,606.3364537,437.5,25.99582917,93.75,27.53177967,28.89421203,5.040816506,20.95501267,906.25,5.898107425,20.09772175,437.5,31.62889745,165.332339,36.25148175,32.38696143,36.25148175,-4.622584298,1000,20.08648244,11.54241501,437.5,41.5958226,132.8992076,35.10148807,36.90547468,31.88733736,9.708485241,1000,19.00243974,22.59338286
chan_0169,sh,0.48,0.65,553.615613,437.5,43.81556463,156.25,39.37731875,37.72920634,43.81556463,0,1000,26.53928889,17.27627575,437.5,42.75824388,156.25,39.39985741,37.21765773,42.75824388,0,875,26.50648903,16.25175485,437.5,42.87862027,156.25,39.60149835,37.33780298,42.87862027,0,875,24.27825855,18.60036173
chan_0169,rr,0.65,0.68,773.6047987,343.75,19.61446881,156.25,30.03793201,16.49290162,32.94589468,-13.33142587,875,5.114788545,14.49968027,625,-4.064686139,156.25,1.554197356,13.11044432,4.494131473,-8.558817612,875,1.026983552,-5.091669691,812.5,-1.930899799,156.25,13.66071783,9.856647802,13.66071783,-15.59161763,875,-1.526937064,-0.403962734
chan_0169,oh,0.68,0.74,448.9187949,562.5,43.33595614,156.25,42.3180414,39.6726959,44.69029059,-1.354334446,906.25,31.13624491,12.19971124,625,48.20873371,156.25,43.36413944,40.06893931,48.20873371,0,937.5,35.17965513,13.02907858,625,46.73015101,156.25,43.66714337,39.81722565,46.73015101,0,937.5,33.93548443,12.79466658
chan_0169,tt,0.74,0.83,323.8358907,406.25,29.05921731,156.25,35.16253445,25.55265412,35.16253445,-6.103317138,1000,7.740926888,21.31829042,625,11.24106744,156.25,31.124184,21.4089094,31.124184,-19.88311655,937.5,1.9941979,9.246869544,343.75,9.550707339,156.25,29.17505015,20.22391208,29.17505015,-19.62434281,968.75,0.522211706,9.028495632
chan_0169,A,0.83,0.91,593.3062416,468.75,45.47856515,156.25,44.35796738,45.03705687,12.46872751,33.00983764,953.125,19.94309121,25.53547394,484.375,48.93194475,156.25,44.46452963,45.07319812,-1.696450983,50.62839573,968.75,19.33609333,29.59585142,484.375,49.13498559,156.25,44.26376447,45.24002963,1.736577923,47.39840766,984.375,18.45578387,30.67920171
chan_0169,dd,0.91,0.98,398.8385771,437.5,35.13588286,140.4791169,34.69230818,32.43134553,35.13588286,0,937.5,5.330423014,29.80545984,375,18.68993497,137.8716434,34.21809945,30.53502951,34.21809945,-15.52816448,1000,7.260048237,11.42988674,312.5,18.55774098,134.9431704,27.40319387,18.55774098,27.40319387,-8.845452895,1000,-1.555184419,20.1129254
chan_0169,ee,0.98,1.1,439.3936763,468.75,15.57582386,156.25,10.78837498,9.687135028,15.57582386,0,937.5,-11.095554,26.67137786,468.75,21.1639758,154.4889859,9.553121937,11.5088378,18.37261571,2.791360089,968.75,-11.61622793,32.78020373,812.5,-0.131330025,125,6.020973906,10.61419356,-5.411637595,5.28030757,968.75,-3.85506832,3.723738295
chan_0169,rr,1.1,1.14,422.013765,531.25,45.84357543,125,36.49111183,37.16290784,6.554037637,39.28953779,906.25,37.66229527,8.181280156,531.25,42.09308537,125,36.07580604,37.18678453,7.894462148,34.19862322,906.25,36.84949673,5.243588639,625,41.53105339,125,38.08837528,37.11253901,41.98346595,-0.452412559,906.25,32.05005571,9.480997683
chan_0169,p,1.14,1.23,478.8959165,515.625,21.29200664,125,28.27781755,17.48296161,28.27781755,-6.985810911,906.25,6.693056151,14.59895048,640.625,6.324805399,140.625,3.155969029,0.458054768,17.31000252,-10.98519712,890.625,-1.394936916,7.719742316,1031.25,4.532061778,156.25,0.986133271,9.527231551,15.26962309,-10.73756132,890.625,6.737629679,-2.205567901
chan_0169,aa,1.23,1.32,542.5310232,500,26.70595964,156.25,37.53139633,26.74117067,37.53139633,-10.82543669,937.5,14.29682524,12.4091344,468.75,34.25238575,156.25,39.61078631,32.97637097,39.61078631,-5.358400555,937.5,19.48204776,14.77033799,468.75,34.62380694,156.25,39.05324605,33.29867067,39.05324605,-4.429439107,906.25,17.57341663,17.05039031
chan_0169,chh,1.32,1.45,478.008533,312.5,36.60037555,156.25,42.19139584,36.60037555,42.19139584,-5.591020292,921.875,10.77322033,25.82715522,312.5,37.7220105,156.25,42.63757088,37.7220105,42.63757088,-4.915560381,921.875,11.9271436,25.79486689,312.5,38.52634591,156.25,42.1127281,38.52634591,42.1127281,-3.586382192,921.875,5.826434742,32.69991117
chan_0169,oh,1.45,1.5,531.220971,312.5,30.57538074,137.3778467,35.05144937,30.57538074,35.05144937,-4.476068626,1000,-6.030161684,36.60554243,312.5,31.35627102,166.4219958,36.02580353,31.35627102,36.02580353,-4.669532516,875,-4.210814534,35.56708555,312.5,25.48031265,136.9671786,32.70775589,25.48031265,32.70775589,-7.227443238,937.5,-9.844273513,35.32458616
chan_0169,n,1.5,1.62,338.4121313,453.125,45.82618675,156.25,43.48174848,44.45096969,10.53791824,35.2882685,906.25,21.08212735,24.74405939,468.75,50.59400328,156.25,44.90292593,44.94402225,9.492752829,41.10125045,921.875,22.8826145,27.71138878,453.125,48.14679023,156.25,44.82681977,44.00217787,48.14679023,0,921.875,21.41111732,26.73567292
chan_0169,dd,1.62,1.65,316.5055115,437.5,38.57833851,135.3963684,35.08449947,36.91924859,32.03777861,6.540559902,937.5,11.40571422,27.17262429,437.5,36.25311678,161.8070341,37.88812105,35.77421514,38.25103187,-1.99791509,875,14.46428328,21.78883351,375,30.66748451,142.0436712,28.86715465,30.36320773,22.91668086,7.750803646,937.5,4.183401303,26.4840832
chan_0169,ee,1.65,1.79,431.0032661,312.5,23.11217817,154.6878573,30.57377678,25.5968032,30.57377678,-7.46159861,937.5,-7.252361476,30.36453965,250,25.95074389,125,28.32963931,25.95074389,28.32963931,-2.378895412,968.75,-11.79748898,37.74823287,750,10.14510458,125,18.65394601,16.44076383,21.0619447,-10.91684012,1000,10.07552589,0.069578691
chan_0169,rr,1.79,1.82,414.9211567,546.875,45.2372719,125,42.14847987,41.80454808,45.2372719,0,937.5,27.90512343,17.33214847,781.25,44.24206322,125,42.0990378,39.8387457,44.24206322,0,921.875,41.4645578,2.777505417,703.125,41.18453815,140.625,43.8427142,39.29208322,43.8427142,-2.658176046,984.375,37.50803984,3.676498316
chan_0169,g,1.82,1.89,329.0474782,406.25,35.49977992,156.25,41.72242601,37.49854985,41.72242601,-6.222646091,1000,14.97472195,20.52505796,343.75,18.99194169,156.25,42.21320939,38.49799262,42.21320939,-23.22126769,875,12.5461834,6.445758299,375,26.7946455,125,41.44717481,38.4173773,41.44717481,-14.65252931,968.75,8.662666682,18.13197881
chan_0169,A,1.89,2.03,588.5968422,484.375,37.44324596,125,40.87197543,39.13751722,40.87197543,-3.42872947,953.125,22.09098883,15.35225713,546.875,32.00017892,109.375,34.54849738,36.71093068,8.788970933,23.21120798,968.75,26.07156625,5.92861267,531.25,29.07084588,109.375,29.17940152,28.0357961,29.17940152,-0.108555642,953.125,16.47566859,12.59517728
chan_0169,n,2.03,2.12,424.4800415,1046.875,-9.663180606,125,7.283399618,-1.863865666,7.283399618,-16.94658022,953.125,-7.178369335,-2.484811271,1765.625,19.36500149,140.625,-0.364358437,1.544015173,11.4507503,7.91425119,921.875,-1.904619582,21.26962107,1234.375,18.10118355,156.25,11.49014614,11.11676693,18.10118355,0,937.5,7.620511692,10.48067186
chan_0169,oh,2.12,2.27,493.1018532,468.75,6.839901188,156.25,25.53729638,4.440824274,25.9875504,-19.14764921,968.75,4.738229481,2.101671707,437.5,37.80340873,156.25,38.21716143,33.54114263,38.38560579,-0.582197064,1000,27.95807763,9.845331097,406.25,36.79368438,125,38.13834266,33.85979887,38.13834266,-1.344658275,968.75,24.07520026,12.71848412
chan_0169,sh,2.62,2.76,1117.228342,375,33.43668951,125,38.85683379,33.93636955,38.85683379,-5.420144276,1000,18.56492206,14.87176746,375,31.70074584,125,38.90017436,34.45913105,38.90017436,-7.19942852,937.5,-12.1599,43.86064584,406.25,34.70975695,125.9138484,39.08534159,34.9922294,39.08534159,-4.375584642,906.25,-2.704478342,37.41423529
chan_0169,oh,2.76,2.81,506.3483578,562.5,38.46682758,156.25,43.08666156,38.38334623,43.08666156,-4.619833981,1000,29.85383153,8.612996049,718.75,38.68053813,156.25,43.18406544,38.40463855,43.18406544,-4.503527306,875,35.27534497,3.405193168,718.75,41.14538501,156.25,43.85756188,37.57512803,43.85756188,-2.712176875,875,37.10190752,4.04347749
chan_0169,n,2.81,2.87,399.5694258,375,25.41048911,126.6071716,36.76979843,13.49959808,36.76979843,-11.35930932,968.75,6.104753858,19.30573525,562.5,13.57351363,156.25,18.84490987,4.968432595,18.84490987,-5.271396243,1000,3.854757278,9.718756353,1281.25,5.935906408,156.25,18.75158691,-4.542187022,18.75158691,-12.8156805,1000,-3.899567773,9.835474181
chan_0169,A,2.87,2.95,594.5647012,500,26.90910818,156.25,30.27045206,28.29941525,31.54290781,-4.63379963,968.75,11.34212796,15.56698021,468.75,44.94620053,156.25,40.87688907,41.07315966,7.475693278,37.47050725,875,21.70452013,23.2416804,437.5,44.14550682,156.25,40.89267024,39.47422176,44.14550682,0,875,22.65681878,21.48868804
chan_0169,tt,2.95,3.04,359.8685133,406.25,38.52987969,125.9361795,42.21490374,33.87209499,42.21490374,-3.685024045,968.75,14.12842914,24.40145055,906.25,10.06042343,125,40.15431009,31.20755982,40.15431009,-30.09388667,906.25,10.06042343,0,687.5,23.37083504,125,41.65972258,28.58894531,41.65972258,-18.28888754,968.75,17.40780186,5.963033176
chan_0169,ee,3.04,3.11,504.1888994,437.5,30.33491654,158.5118827,36.57234209,29.33478144,36.57234209,-6.23742555,1000,21.8888665,8.446050043,437.5,36.98539675,130.2909618,36.36240108,33.82488746,36.98539675,0,937.5,26.0225657,10.96283105,437.5,34.52900011,129.7670889,36.36046299,24.58069691,36.36046299,-1.831462881,937.5,14.32267324,20.20632686
chan_0169,h,3.11,3.2,410.0150754,406.25,39.67299932,126.3776487,38.88167935,34.29479902,39.67299932,0,968.75,17.37747077,22.29552855,312.5,32.0889341,125,37.61537228,37.21730951,37.61537228,-5.526438182,968.75,7.426660803,24.6622733,312.5,30.81763126,156.25,36.71733005,36.81371393,6.074656701,24.74297456,906.25,6.212245023,24.60538624
chan_0169,oh,3.2,3.23,448.6530114,562.5,38.58342976,156.25,40.00796276,38.48022154,40.00796276,-1.424533004,875,27.42383334,11.15959642,531.25,32.30800497,156.0692466,39.97747792,37.67511807,39.97747792,-7.669472951,875,24.24444174,8.063563226,406.25,39.74202938,155.5380596,40.20669858,36.60985509,40.20669858,-0.464669205,1000,17.79556758,21.9464618
chan_0169,l,3.23,3.31,426.0293186,406.25,1.116581355,125,22.74259298,11.08311355,22.74546295,-21.62888159,1000,-7.964501651,9.081083006,406.25,9.560901087,125,18.10392287,9.882248519,18.10392287,-8.543021779,1000,-10.94714371,20.5080448,406.25,7.461297693,125,17.58389196,-1.614667726,17.61393305,-10.15263536,906.25,-10.40430195,17.86559965
chan_0169,oh,3.31,3.39,519.574987,609.375,37.54501239,125,36.95488309,34.53358661,38.07144511,-0.526432715,1000,28.60446485,8.940547543,796.875,35.59725479,109.375,35.33341616,34.25734406,35.59725479,0,906.25,29.74226752,5.854987268,671.875,31.63870085,109.375,36.95224714,31.4042356,36.95224714,-5.313546297,906.25,25.38702027,6.251680576
chan_0169,tt,3.39,3.48,374.2656153,406.25,13.25469965,109.375,25.61026738,17.64831917,25.61026738,-12.35556773,1000,-0.588604157,13.84330381,562.5,4.508666582,109.375,0.716014795,-2.051012895,16.83927602,-12.33060943,906.25,-7.795247192,12.30391377,484.375,6.810053913,109.375,-3.881857582,14.2897331,1.60927122,5.200782693,921.875,0.083913466,6.726140448
chan_0169,^A,3.48,3.59,663.2253779,421.875,35.06730884,109.375,30.85029931,33.3980876,8.183445232,26.88386361,937.5,3.780546207,31.28676263,406.25,37.43065945,93.75,29.20726217,32.17485678,-4.391165064,41.82182451,906.25,3.982288763,33.44837068,390.625,26.53735013,93.75,25.36696767,26.1831131,9.388701137,17.14864899,968.75,-10.90552638,37.44287651
chan_0169,k,3.59,3.72,451.1262159,390.625,26.53735013,93.75,25.36696767,26.1831131,9.388701137,17.14864899,968.75,-10.90552638,37.44287651,390.625,26.53735013,93.75,25.36696767,26.1831131,9.388701137,17.14864899,968.75,-10.90552638,37.44287651,390.625,26.53735013,93.75,25.36696767,26.1831131,9.388701137,17.14864899,968.75,-10.90552638,37.44287651
chan_0169,ee,3.72,3.84,393.1082036,390.625,26.53735013,93.75,25.36696767,26.1831131,9.388701137,17.14864899,968.75,-10.90552638,37.44287651,390.625,26.53735013,93.75,25.36696767,26.1831131,9.388701137,17.14864899,968.75,-10.90552638,37.44287651,390.625,26.53735013,93.75,25.36696767,26.1831131,9.388701137,17.14864899,968.75,-10.90552638,37.44287651
chan_0169,sil,3.94,4.67,655.584968,390.625,26.53735013,93.75,25.36696767,26.1831131,9.388701137,17.14864899,968.75,-10.90552638,37.44287651,406.25,23.92024465,140.625,37.31385907,33.09729014,37.31385907,-13.39361442,937.5,11.72004629,12.20019836,875,18.64223681,125,39.60860998,38.49787047,39.60860998,-20.96637316,890.625,18.04726244,0.59497437
chan_017,sil,0,0.6,620.5998252,500,37.49159601,125,39.5908581,39.51522433,39.5908581,-2.099262091,906.25,32.39291345,5.098682558,500,40.67165829,125,40.58290674,39.77648993,40.67165829,0,906.25,35.45581397,5.215844326,531.25,40.69368681,125,41.08706047,40.2468422,41.08706047,-0.393373663,906.25,33.19317532,7.500511484
chan_017,m,0.6,0.71,1775.826034,796.875,37.01888728,140.625,42.49638173,41.85604201,42.49638173,-5.47749445,953.125,23.74450568,13.2743816,406.25,38.03404693,140.625,42.79240056,42.22984983,42.79240056,-4.758353633,968.75,21.56524075,16.46880618,406.25,36.04683764,140.625,43.32230846,41.81634395,43.32230846,-7.27547082,984.375,16.53323103,19.51360661
chan_017,aa,0.71,0.77,462.6346662,437.5,33.58516147,157.6457753,39.33346156,35.95319706,39.33346156,-5.74830009,875,6.485716108,27.09944536,437.5,28.80733573,157.6274488,36.4330015,30.1757899,36.4330015,-7.625665774,1000,-0.510621848,29.31795758,437.5,37.45442747,134.34339,37.35542778,34.80136167,37.45442747,0,937.5,21.52390071,15.93052676
chan_017,^n,0.77,0.88,745.9252654,468.75,43.7243263,156.25,39.6815971,39.05468796,43.7243263,0,906.25,25.77555208,17.94877422,500,47.81468693,156.25,40.35145719,41.55775638,8.85309631,38.96159062,968.75,28.98569907,18.82898786,500,48.45176648,156.25,41.72310779,41.05266189,48.45176648,0,968.75,25.57500863,22.87675785
chan_017,g,0.88,0.92,428.7583017,500,49.31589797,156.25,43.21288034,43.06009667,49.31589797,0,875,25.57501675,23.74088122,343.75,44.62362898,156.25,42.92728104,44.62362898,8.15549202,36.46813696,875,19.15781179,25.46581719,343.75,44.76636564,156.25,42.16873038,44.76636564,3.183052344,41.5833133,875,18.28876863,26.47759701
chan_017,oh,0.92,0.97,438.5836786,281.25,27.56386491,156.25,37.97389043,26.25492254,37.97389043,-10.41002552,937.5,5.653939887,21.90992503,250,14.67422228,156.25,33.44252658,22.6532697,33.44252658,-18.7683043,1000,1.524801159,13.14942112,250,19.37989193,125.0667977,32.5154357,22.52775468,32.5154357,-13.13554377,968.75,-8.886846296,28.26673822
chan_017,l,0.97,1.03,487.9348958,531.25,49.12218618,125,44.88921644,43.67137824,49.12218618,0,921.875,32.30991929,16.81226689,734.375,46.75421432,125,43.66134499,40.77738915,46.75421432,0,984.375,35.89891873,10.85529559,734.375,43.32816766,125,41.59714084,38.8608745,43.32816766,0,984.375,29.84263025,13.48553741
chan_017,b,1.03,1.1,278.1974344,625,32.5975447,125,32.63967396,31.22092671,32.63967396,-0.042129252,906.25,16.63285629,15.96468841,250,8.401366371,154.0553587,28.14040191,12.73596671,28.14040191,-19.73903554,875,-0.47792531,8.879291681,375,13.14819031,156.25,24.12258347,16.53540312,24.12258347,-10.97439316,875,2.247424754,10.90076556
chan_017,A,1.1,1.27,562.4357612,546.875,2.43688018,140.625,9.180017827,1.250133065,9.180017827,-6.743137647,906.25,-6.28410905,8.72098923,1859.375,16.63938128,156.25,-0.575718714,5.209464469,4.348235226,12.29114606,968.75,-0.262914442,16.90229572,1656.25,22.46874467,140.625,13.11588136,7.82311727,22.46874467,0,937.5,7.966673226,14.50207144
chan_017,rr,1.27,1.34,570.2753039,625,23.46743852,125.8604206,32.11940026,24.38711545,32.11940026,-8.651961744,906.25,19.42726526,4.040173257,687.5,33.44029677,125,38.43621345,28.76524126,38.43621345,-4.995916679,906.25,29.91100728,3.529289488,687.5,35.68808905,125,38.36238943,30.58775831,38.36238943,-2.674300388,1000,32.13125308,3.556835969
chan_017,s,1.44,1.59,542.3749088,1062.5,36.45413781,140.625,42.27577921,35.346548,42.27577921,-5.821641406,937.5,31.29145939,5.16267842,703.125,32.13341381,140.625,42.80868693,37.22723078,42.80868693,-10.67527312,984.375,25.14138791,6.992025897,875,34.46078463,140.625,44.24374712,38.1050336,44.24374712,-9.78296249,890.625,35.35738906,-0.896604426
chan_017,aa,1.59,1.64,614.4110756,843.75,18.6398785,156.25,43.62705231,31.65960979,43.62705231,-24.98717381,1000,20.04180011,-1.401921614,1687.5,13.19427172,156.25,23.31034119,9.372937296,23.40274695,-10.20847523,875,3.292357633,9.901914087,718.75,0.983432941,156.25,13.98141946,9.569042804,15.33497225,-14.35153931,875,2.428090456,-1.444657516
chan_017,^n,1.64,1.75,978.9562954,1062.5,-2.532382587,156.25,19.27576135,0.397049058,19.43437262,-21.96675521,875,-8.113851939,5.581469352,1062.5,-3.950802003,156.25,19.37650236,-4.169619114,19.37650236,-23.32730436,968.75,-6.197802276,2.247000274,656.25,13.14130605,187.5,6.788017368,2.3658367,25.2972807,-12.15597465,906.25,12.09101883,1.050287218
chan_017,s,1.75,1.83,871.7911268,656.25,38.19350761,156.25,44.74974939,36.72311987,44.74974939,-6.556241778,968.75,28.47768292,9.715824698,656.25,43.1039854,156.25,43.00625725,37.79303431,43.1039854,0,1000,32.36227351,10.7417119,625,39.6393821,156.25,43.04634985,37.98212068,43.04634985,-3.406967746,968.75,29.85681616,9.782565935
chan_017,tth,1.83,1.92,1069.680549,500,37.88601689,175.5159741,40.47122451,38.25486941,40.47122451,-2.585207628,1000,21.99622745,15.88978943,375,26.10828931,138.8861871,32.45779853,25.32334703,32.45779853,-6.349509222,1000,0.653549912,25.4547394,625,1.367884825,136.4036502,17.24828289,12.41137623,19.57188061,-18.20399578,937.5,-3.445062189,4.812947014
chan_017,A,1.92,1.98,632.6138581,828.125,-0.931744921,156.25,16.24078567,3.62521084,16.24078567,-17.17253059,984.375,0.081363283,-1.013108204,1062.5,-6.769437917,156.25,11.00692023,8.53588361,16.36713227,-23.13657018,1000,-7.511256549,0.741818632,718.75,3.426464937,156.25,14.63002023,0.613387179,28.36338823,-24.93692329,968.75,1.23755818,2.188906756
chan_017,rr,1.98,2.01,490.5888207,375,39.38620442,137.5428872,40.88536617,40.88319435,40.88536617,-1.499161758,937.5,8.441532902,30.94467151,437.5,44.13708179,133.5934421,40.54615887,41.06015533,32.80932687,11.32775492,1000,9.946742369,34.19033942,437.5,46.9067648,131.866565,40.56764203,40.52995419,46.9067648,0,1000,13.33176994,33.57499486
chan_017,ch,2.01,2.15,774.5026799,578.125,41.91182238,140.625,42.63392257,38.50395404,42.63392257,-0.722100189,1000,21.28940449,20.62241789,593.75,43.00191962,140.625,43.06249281,36.7455697,43.8104119,-0.808492279,890.625,31.12151719,11.88040243,593.75,44.57341955,140.625,43.17575103,37.70124353,44.57341955,0,890.625,33.2170452,11.35637436
chan_017,ee,2.15,2.19,389.4015103,531.25,32.44276069,156.25,36.74312729,30.90134467,36.74312729,-4.3003666,875,15.39950959,17.04325109,406.25,25.22543006,156.25,34.16364439,28.41901921,34.16364439,-8.938214333,1000,9.237720626,15.98770943,375,26.70197499,156.25,36.91622971,29.43150419,36.91622971,-10.21425472,906.25,11.21402743,15.48794756
chan_017,A,2.19,2.29,555.5347294,312.5,37.04828856,156.25,41.91183729,37.04828856,41.91183729,-4.863548731,906.25,7.163063785,29.88522477,312.5,38.41795359,156.25,42.19674297,38.41795359,42.19674297,-3.778789376,906.25,6.809936634,31.60801696,312.5,38.30781369,156.25,42.29446448,38.30781369,42.29446448,-3.986650794,906.25,8.536589121,29.77122457
chan_017,rr,2.29,2.34,533.0600367,468.75,42.82916003,156.25,44.92825059,40.22864679,44.92825059,-2.099090558,906.25,27.41212266,15.41703738,593.75,43.0863038,156.25,44.57203784,39.03051021,44.57203784,-1.48573404,875,25.92081049,17.16549331,593.75,41.57326847,156.25,44.46774383,38.59990242,44.46774383,-2.894475365,906.25,26.06101993,15.51224854
chan_017,m,2.34,2.41,313.2707421,406.25,31.52084164,156.25,41.52094892,36.88008057,41.52094892,-10.00010729,875,15.64285271,15.87798893,343.75,31.9848344,156.25,41.09671105,36.82190254,41.09671105,-9.111876643,906.25,15.98887671,15.9959577,312.5,33.8673226,156.25,40.4996697,33.8673226,40.4996697,-6.632347104,906.25,14.92852814,18.93879446
chan_017,E,2.41,2.49,496.73943,671.875,8.580259966,140.625,36.95260339,22.69077701,36.95260339,-28.37234342,937.5,8.607980631,-0.027720665,2000,20.11959387,140.625,16.6683472,11.40023874,23.20845546,-3.088861594,890.625,-2.713239636,22.8328335,1359.375,13.41610395,140.625,12.75505708,2.04900473,18.78764687,-5.371542918,953.125,-7.292813244,20.7089172
chan_017,n,2.49,2.56,381.3170113,500,17.73685113,125,28.76549551,25.27796085,28.90398517,-11.16713404,1000,4.731771965,13.00507916,375,34.90295211,125,37.82649943,37.14047543,37.82649943,-2.923547324,1000,10.44529828,24.45765382,375,39.57336902,125,37.62390413,38.41643488,33.25598544,6.317383572,937.5,12.16843802,27.40493099
chan_017,s,2.56,2.71,651.2353135,343.75,32.83109989,125,35.16766129,34.11339564,35.16766129,-2.336561401,937.5,9.478405373,23.35269451,375,17.42052403,125,30.37909074,22.76843405,30.37909074,-12.95856671,906.25,-8.041623155,25.46214718,406.25,25.88045969,125,35.6429116,27.90179137,35.6429116,-9.762451908,906.25,14.15962341,11.72083628
chan_017,u,2.71,2.75,522.5985104,718.75,31.88707071,127.6395509,46.04728838,36.57741921,46.04728838,-14.16021768,1000,19.63080806,12.25626265,718.75,33.78618152,156.25,46.17254318,36.78031122,46.17254318,-12.38636167,875,33.72980115,0.056380364,593.75,38.37410024,156.25,45.40222075,37.25731347,45.40222075,-7.028120508,875,31.26115585,7.112944387
chan_017,ddh,2.75,2.81,334.7095601,468.75,30.52312544,156.25,39.93323975,33.88718876,39.93323975,-9.410114311,875,19.42361503,11.09951041,437.5,32.18127382,156.25,38.52911984,32.89026251,38.52911984,-6.347846019,875,17.51939619,14.66187763,406.25,31.44105957,156.25,38.54883612,33.87779953,38.54883612,-7.107776555,875,15.41353818,16.02752139
chan_017,A,2.81,2.89,684.4838342,406.25,25.56990218,140.625,37.16762221,25.91311999,37.16762221,-11.59772003,890.625,10.07256237,15.49733981,1531.25,18.1734362,140.625,16.62294133,7.623750119,22.17476507,-4.001328869,906.25,2.527011051,15.64642515,1640.625,15.45349226,156.25,19.55339134,3.87769276,20.51500575,-5.061513495,906.25,0.485298282,14.96819397
chan_017,^n,2.89,2.94,491.7871188,375,32.4146545,184.6221349,37.33942534,29.98014638,37.33942534,-4.92477084,1000,5.711745648,26.70290885,375,35.33728823,174.8465455,39.56117764,37.98847689,39.56117764,-4.223889407,875,13.87122939,21.46605884,375,31.79086919,140.1887642,37.42972799,33.49178508,37.42972799,-5.638858796,1000,7.903086829,23.88778236
chan_017,sh,2.94,3.05,378.1037583,281.25,26.8125899,140.625,36.9464032,27.60244271,36.9464032,-10.1338133,890.625,1.44986343,25.36272647,1953.125,18.67095621,156.25,15.87318234,1.363340213,23.70093416,-5.02997795,968.75,-0.341058638,19.01201485,1906.25,20.41808027,140.625,7.110261805,8.498187468,-2.699174284,23.11725455,937.5,-0.343254897,20.76133516
chan_017,u,3.05,3.08,357.6026308,437.5,32.42997174,156.25,39.61797015,35.75405682,39.61797015,-7.187998411,968.75,13.45537013,18.97460161,468.75,43.58944141,156.25,39.48915958,38.03934478,43.58944141,0,906.25,14.70878164,28.88065977,437.5,40.46374081,156.25,39.18666117,35.78399146,40.46374081,0,906.25,20.11821171,20.34552909
